"","date","site_id","daily_max_8_hour_ozone_concentration","state","county","site_longitude","site_latitude","concurred"
"283",2016-06-25,"390350034",0.056,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"284",2016-06-26,"390350034",0.062,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"285",2016-06-27,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"286",2016-06-28,"390350034",0.03,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"287",2016-06-29,"390350034",0.036,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"288",2016-06-30,"390350034",0.062,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"289",2016-07-01,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"290",2016-07-02,"390350034",0.035,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"291",2016-07-03,"390350034",0.051,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"292",2016-07-04,"390350034",0.046,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"293",2016-07-05,"390350034",0.06,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"294",2016-07-06,"390350034",0.048,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"295",2016-07-07,"390350034",0.069,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"296",2016-07-08,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"297",2016-07-09,"390350034",0.048,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"298",2016-07-10,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"299",2016-07-11,"390350034",0.059,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"300",2016-07-12,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"301",2016-07-13,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"302",2016-07-14,"390350034",0.047,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"303",2016-07-15,"390350034",0.041,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"304",2016-07-16,"390350034",0.025,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"305",2016-07-17,"390350034",0.05,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"306",2016-07-18,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"307",2016-07-19,"390350034",0.047,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"308",2016-07-20,"390350034",0.033,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"309",2016-07-21,"390350034",0.067,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"310",2016-07-22,"390350034",0.063,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"311",2016-07-23,"390350034",0.066,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"312",2016-07-24,"390350034",0.049,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"313",2016-07-25,"390350034",0.057,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"314",2016-07-26,"390350034",0.027,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"315",2016-07-27,"390350034",0.056,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"316",2016-07-28,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"317",2016-07-29,"390350034",0.056,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"318",2016-07-30,"390350034",0.041,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"319",2016-07-31,"390350034",0.047,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"320",2016-08-01,"390350034",0.044,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"321",2016-08-02,"390350034",0.037,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"322",2016-08-03,"390350034",0.05,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"323",2016-08-04,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"324",2016-08-05,"390350034",0.054,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"325",2016-08-06,"390350034",0.04,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"326",2016-08-07,"390350034",0.032,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"327",2016-08-08,"390350034",0.037,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"328",2016-08-09,"390350034",0.06,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"329",2016-08-10,"390350034",0.051,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"330",2016-08-11,"390350034",0.049,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"331",2016-08-12,"390350034",0.04,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"332",2016-08-13,"390350034",0.034,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"333",2016-08-14,"390350034",0.036,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"334",2016-08-15,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"335",2016-08-16,"390350034",0.028,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"336",2016-08-17,"390350034",0.047,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"337",2016-08-18,"390350034",0.042,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"338",2016-08-19,"390350034",0.051,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"339",2016-08-20,"390350034",0.045,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"340",2016-08-21,"390350034",0.033,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"341",2016-08-22,"390350034",0.029,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"342",2016-08-23,"390350034",0.046,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"343",2016-08-24,"390350034",0.044,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"344",2016-08-25,"390350034",0.045,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"345",2016-08-26,"390350034",0.043,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"346",2016-08-27,"390350034",0.059,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"347",2016-08-28,"390350034",0.046,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"348",2016-08-29,"390350034",0.036,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"349",2016-08-30,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"350",2016-08-31,"390350034",0.04,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"351",2016-09-01,"390350034",0.021,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"352",2016-09-02,"390350034",0.03,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"353",2016-09-03,"390350034",0.032,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"354",2016-09-04,"390350034",0.041,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"355",2016-09-05,"390350034",0.049,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"356",2016-09-06,"390350034",0.049,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"357",2016-09-07,"390350034",0.042,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"358",2016-09-08,"390350034",0.034,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"359",2016-09-09,"390350034",0.039,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"360",2016-09-10,"390350034",0.037,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"361",2016-09-11,"390350034",0.026,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"362",2016-09-12,"390350034",0.038,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"363",2016-09-13,"390350034",0.054,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"364",2016-09-14,"390350034",0.023,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"365",2016-09-15,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"366",2016-09-16,"390350034",0.047,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"367",2016-09-17,"390350034",0.034,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"368",2016-09-18,"390350034",0.035,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"369",2016-09-19,"390350034",0.045,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"370",2016-09-20,"390350034",0.058,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"371",2016-09-21,"390350034",0.052,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"372",2016-09-22,"390350034",0.06,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"373",2016-09-23,"390350034",0.065,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"374",2016-09-24,"390350034",0.034,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"375",2016-09-25,"390350034",0.033,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"376",2016-09-26,"390350034",0.028,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"377",2016-09-27,"390350034",0.037,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"378",2016-09-28,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"379",2016-09-29,"390350034",0.017,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"380",2016-09-30,"390350034",0.018,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"381",2016-10-01,"390350034",0.024,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"382",2016-10-02,"390350034",0.042,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"383",2016-10-03,"390350034",0.039,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"384",2016-10-04,"390350034",0.044,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"385",2016-10-05,"390350034",0.051,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"386",2016-10-06,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"387",2016-10-07,"390350034",0.04,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"388",2016-10-08,"390350034",0.038,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"389",2016-10-09,"390350034",0.027,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"390",2016-10-10,"390350034",0.034,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"391",2016-10-11,"390350034",0.028,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"392",2016-10-12,"390350034",0.053,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"393",2016-10-13,"390350034",0.025,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"394",2016-10-14,"390350034",0.029,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"395",2016-10-15,"390350034",0.049,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"396",2016-10-16,"390350034",0.045,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"397",2016-10-17,"390350034",0.039,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"398",2016-10-18,"390350034",0.036,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"399",2016-10-19,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"400",2016-10-20,"390350034",0.035,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"401",2016-10-21,"390350034",0.023,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"402",2016-10-22,"390350034",0.031,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"403",2016-10-23,"390350034",0.039,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"404",2016-10-24,"390350034",0.029,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"405",2016-10-25,"390350034",0.03,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"406",2016-10-26,"390350034",0.023,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"407",2016-10-27,"390350034",0.03,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"408",2016-10-28,"390350034",0.03,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"409",2016-10-29,"390350034",0.042,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"410",2016-10-30,"390350034",0.026,"Ohio","Cuyahoga",-81.575256,41.55523,"N"
"411",2016-01-01,"340130003",0.027,"New Jersey","Essex",-74.192892,40.720989,"N"
"412",2016-01-02,"340130003",0.026,"New Jersey","Essex",-74.192892,40.720989,"N"
"413",2016-01-03,"340130003",0.026,"New Jersey","Essex",-74.192892,40.720989,"N"
"414",2016-01-04,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"415",2016-01-05,"340130003",0.023,"New Jersey","Essex",-74.192892,40.720989,"N"
"416",2016-01-06,"340130003",0.014,"New Jersey","Essex",-74.192892,40.720989,"N"
"417",2016-01-07,"340130003",0.003,"New Jersey","Essex",-74.192892,40.720989,"N"
"418",2016-01-08,"340130003",0.013,"New Jersey","Essex",-74.192892,40.720989,"N"
"419",2016-01-09,"340130003",0.022,"New Jersey","Essex",-74.192892,40.720989,"N"
"420",2016-01-10,"340130003",0.028,"New Jersey","Essex",-74.192892,40.720989,"N"
"421",2016-01-11,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"422",2016-01-12,"340130003",0.027,"New Jersey","Essex",-74.192892,40.720989,"N"
"423",2016-01-13,"340130003",0.028,"New Jersey","Essex",-74.192892,40.720989,"N"
"424",2016-01-14,"340130003",0.017,"New Jersey","Essex",-74.192892,40.720989,"N"
"425",2016-01-15,"340130003",0.012,"New Jersey","Essex",-74.192892,40.720989,"N"
"426",2016-01-16,"340130003",0.028,"New Jersey","Essex",-74.192892,40.720989,"N"
"427",2016-01-17,"340130003",0.025,"New Jersey","Essex",-74.192892,40.720989,"N"
"428",2016-01-18,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"429",2016-01-19,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"430",2016-01-20,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"431",2016-01-21,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"432",2016-01-22,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"433",2016-01-23,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"434",2016-01-24,"340130003",0.034,"New Jersey","Essex",-74.192892,40.720989,"N"
"435",2016-01-25,"340130003",0.014,"New Jersey","Essex",-74.192892,40.720989,"N"
"436",2016-01-26,"340130003",0.016,"New Jersey","Essex",-74.192892,40.720989,"N"
"437",2016-01-27,"340130003",0.025,"New Jersey","Essex",-74.192892,40.720989,"N"
"438",2016-01-28,"340130003",0.018,"New Jersey","Essex",-74.192892,40.720989,"N"
"439",2016-01-29,"340130003",0.024,"New Jersey","Essex",-74.192892,40.720989,"N"
"440",2016-01-30,"340130003",0.024,"New Jersey","Essex",-74.192892,40.720989,"N"
"441",2016-01-31,"340130003",0.023,"New Jersey","Essex",-74.192892,40.720989,"N"
"442",2016-02-01,"340130003",0.024,"New Jersey","Essex",-74.192892,40.720989,"N"
"443",2016-02-02,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"444",2016-02-03,"340130003",0.009,"New Jersey","Essex",-74.192892,40.720989,"N"
"445",2016-02-04,"340130003",0.025,"New Jersey","Essex",-74.192892,40.720989,"N"
"446",2016-02-05,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"447",2016-02-06,"340130003",0.026,"New Jersey","Essex",-74.192892,40.720989,"N"
"448",2016-02-07,"340130003",0.028,"New Jersey","Essex",-74.192892,40.720989,"N"
"449",2016-02-08,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"450",2016-02-09,"340130003",0.019,"New Jersey","Essex",-74.192892,40.720989,"N"
"451",2016-02-10,"340130003",0.025,"New Jersey","Essex",-74.192892,40.720989,"N"
"452",2016-02-11,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"453",2016-02-12,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"454",2016-02-13,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"455",2016-02-14,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"456",2016-02-16,"340130003",0.024,"New Jersey","Essex",-74.192892,40.720989,"N"
"457",2016-02-17,"340130003",0.022,"New Jersey","Essex",-74.192892,40.720989,"N"
"458",2016-02-18,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"459",2016-02-19,"340130003",0.022,"New Jersey","Essex",-74.192892,40.720989,"N"
"460",2016-02-20,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"461",2016-02-21,"340130003",0.031,"New Jersey","Essex",-74.192892,40.720989,"N"
"462",2016-02-22,"340130003",0.031,"New Jersey","Essex",-74.192892,40.720989,"N"
"463",2016-02-23,"340130003",0.027,"New Jersey","Essex",-74.192892,40.720989,"N"
"464",2016-02-24,"340130003",0.026,"New Jersey","Essex",-74.192892,40.720989,"N"
"465",2016-02-25,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"466",2016-02-26,"340130003",0.037,"New Jersey","Essex",-74.192892,40.720989,"N"
"467",2016-02-27,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"468",2016-02-28,"340130003",0.041,"New Jersey","Essex",-74.192892,40.720989,"N"
"469",2016-02-29,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"470",2016-03-01,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"471",2016-03-03,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"472",2016-03-08,"340130003",0.017,"New Jersey","Essex",-74.192892,40.720989,"N"
"473",2016-03-09,"340130003",0.048,"New Jersey","Essex",-74.192892,40.720989,"N"
"474",2016-03-10,"340130003",0.045,"New Jersey","Essex",-74.192892,40.720989,"N"
"475",2016-03-11,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"476",2016-03-15,"340130003",0.029,"New Jersey","Essex",-74.192892,40.720989,"N"
"477",2016-03-16,"340130003",0.016,"New Jersey","Essex",-74.192892,40.720989,"N"
"478",2016-03-17,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
"479",2016-03-18,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
"480",2016-03-19,"340130003",0.037,"New Jersey","Essex",-74.192892,40.720989,"N"
"481",2016-03-20,"340130003",0.034,"New Jersey","Essex",-74.192892,40.720989,"N"
"482",2016-03-21,"340130003",0.041,"New Jersey","Essex",-74.192892,40.720989,"N"
"483",2016-03-22,"340130003",0.04,"New Jersey","Essex",-74.192892,40.720989,"N"
"484",2016-03-23,"340130003",0.045,"New Jersey","Essex",-74.192892,40.720989,"N"
"485",2016-03-24,"340130003",0.034,"New Jersey","Essex",-74.192892,40.720989,"N"
"486",2016-03-25,"340130003",0.04,"New Jersey","Essex",-74.192892,40.720989,"N"
"487",2016-03-26,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"488",2016-03-27,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"489",2016-03-28,"340130003",0.04,"New Jersey","Essex",-74.192892,40.720989,"N"
"490",2016-03-29,"340130003",0.044,"New Jersey","Essex",-74.192892,40.720989,"N"
"491",2016-03-30,"340130003",0.039,"New Jersey","Essex",-74.192892,40.720989,"N"
"492",2016-03-31,"340130003",0.047,"New Jersey","Essex",-74.192892,40.720989,"N"
"493",2016-04-01,"340130003",0.041,"New Jersey","Essex",-74.192892,40.720989,"N"
"494",2016-04-02,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
"495",2016-04-03,"340130003",0.04,"New Jersey","Essex",-74.192892,40.720989,"N"
"496",2016-04-04,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"497",2016-04-05,"340130003",0.039,"New Jersey","Essex",-74.192892,40.720989,"N"
"498",2016-04-06,"340130003",0.038,"New Jersey","Essex",-74.192892,40.720989,"N"
"499",2016-04-07,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"500",2016-04-08,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
"501",2016-04-09,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"502",2016-04-10,"340130003",0.039,"New Jersey","Essex",-74.192892,40.720989,"N"
"503",2016-04-11,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
"504",2016-04-12,"340130003",0.037,"New Jersey","Essex",-74.192892,40.720989,"N"
"505",2016-04-13,"340130003",0.037,"New Jersey","Essex",-74.192892,40.720989,"N"
"506",2016-04-14,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"507",2016-04-15,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"508",2016-04-16,"340130003",0.046,"New Jersey","Essex",-74.192892,40.720989,"N"
"509",2016-04-17,"340130003",0.046,"New Jersey","Essex",-74.192892,40.720989,"N"
"510",2016-04-18,"340130003",0.054,"New Jersey","Essex",-74.192892,40.720989,"N"
"511",2016-04-19,"340130003",0.051,"New Jersey","Essex",-74.192892,40.720989,"N"
"512",2016-04-20,"340130003",0.048,"New Jersey","Essex",-74.192892,40.720989,"N"
"513",2016-04-21,"340130003",0.056,"New Jersey","Essex",-74.192892,40.720989,"N"
"514",2016-04-22,"340130003",0.058,"New Jersey","Essex",-74.192892,40.720989,"N"
"515",2016-04-23,"340130003",0.039,"New Jersey","Essex",-74.192892,40.720989,"N"
"516",2016-04-24,"340130003",0.047,"New Jersey","Essex",-74.192892,40.720989,"N"
"517",2016-04-25,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"518",2016-04-26,"340130003",0.022,"New Jersey","Essex",-74.192892,40.720989,"N"
"519",2016-04-27,"340130003",0.025,"New Jersey","Essex",-74.192892,40.720989,"N"
"520",2016-04-28,"340130003",0.034,"New Jersey","Essex",-74.192892,40.720989,"N"
"521",2016-04-29,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"522",2016-04-30,"340130003",0.044,"New Jersey","Essex",-74.192892,40.720989,"N"
"523",2016-05-01,"340130003",0.032,"New Jersey","Essex",-74.192892,40.720989,"N"
"524",2016-05-02,"340130003",0.021,"New Jersey","Essex",-74.192892,40.720989,"N"
"525",2016-05-03,"340130003",0.015,"New Jersey","Essex",-74.192892,40.720989,"N"
"526",2016-05-04,"340130003",0.022,"New Jersey","Essex",-74.192892,40.720989,"N"
"527",2016-05-05,"340130003",0.027,"New Jersey","Essex",-74.192892,40.720989,"N"
"528",2016-05-06,"340130003",0.015,"New Jersey","Essex",-74.192892,40.720989,"N"
"529",2016-05-07,"340130003",0.016,"New Jersey","Essex",-74.192892,40.720989,"N"
"530",2016-05-08,"340130003",0.038,"New Jersey","Essex",-74.192892,40.720989,"N"
"531",2016-05-09,"340130003",0.046,"New Jersey","Essex",-74.192892,40.720989,"N"
"532",2016-05-10,"340130003",0.03,"New Jersey","Essex",-74.192892,40.720989,"N"
"533",2016-05-11,"340130003",0.039,"New Jersey","Essex",-74.192892,40.720989,"N"
"534",2016-05-12,"340130003",0.049,"New Jersey","Essex",-74.192892,40.720989,"N"
"535",2016-05-13,"340130003",0.018,"New Jersey","Essex",-74.192892,40.720989,"N"
"536",2016-05-14,"340130003",0.047,"New Jersey","Essex",-74.192892,40.720989,"N"
"537",2016-05-15,"340130003",0.028,"New Jersey","Essex",-74.192892,40.720989,"N"
"538",2016-05-16,"340130003",0.041,"New Jersey","Essex",-74.192892,40.720989,"N"
"539",2016-05-17,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"540",2016-05-18,"340130003",0.035,"New Jersey","Essex",-74.192892,40.720989,"N"
"541",2016-05-19,"340130003",0.033,"New Jersey","Essex",-74.192892,40.720989,"N"
"542",2016-05-20,"340130003",0.049,"New Jersey","Essex",-74.192892,40.720989,"N"
"543",2016-05-21,"340130003",0.036,"New Jersey","Essex",-74.192892,40.720989,"N"
